materialID;description;email;firstName;lastName
10;Beluga;Syble.Metz@yahoo.com;Elisha;Rempel
3;Staples;Colton_Rice@Ila.info;Claudia;Hahn
21;Stamps;Herminia.Maggio@Stanton.info;Howard;Beer
8;Stamps;Sawayn_Osvaldo@hotmail.com;Jaren;Treutel
11;Staples;Izaiah.Miller@hotmail.com;Horace;McKenzie
14;Stamps;Minerva.Rice@yahoo.com;Kameron;Johnson
13;A350N;Huel.Pierce@Keith.com;Godfrey;Yost
1;Staples;Stanton_Fiona@Mavis.net;Deontae;Donnelly
15;A320;McGlynn_Henderson@Carter.ca;Alek;Bradtke
6;A320;Zaria_Legros@gmail.com;Orland;Harris